id_promocion,medio_publicitario,presupuesto,fecha_inicio,fecha_fin,id_evento
1,Radio,8880,2023-01-01,2023-01-06,23
2,Radio,15767,2023-01-06,2023-01-11,23
3,Internet,6804,2023-01-11,2023-01-16,3
4,Redes Sociales,5520,2023-01-16,2023-01-21,7
5,Radio,19598,2023-01-21,2023-01-26,17
6,Radio,16975,2023-01-26,2023-01-31,4
7,Radio,15109,2023-01-31,2023-02-05,5
8,Internet,19111,2023-02-05,2023-02-10,22
9,TV,16730,2023-02-10,2023-02-15,25
10,Radio,6931,2023-02-15,2023-02-20,12
11,Internet,16901,2023-02-20,2023-02-25,42
12,Radio,11431,2023-02-25,2023-03-02,35
13,TV,15826,2023-03-02,2023-03-07,1
14,Radio,19090,2023-03-07,2023-03-12,29
15,Internet,12307,2023-03-12,2023-03-17,30
16,TV,6428,2023-03-17,2023-03-22,22
17,Redes Sociales,7510,2023-03-22,2023-03-27,7
18,Internet,7685,2023-03-27,2023-04-01,25
19,Redes Sociales,12767,2023-04-01,2023-04-06,32
20,TV,9436,2023-04-06,2023-04-11,27
21,Redes Sociales,17071,2023-04-11,2023-04-16,32
22,Redes Sociales,11495,2023-04-16,2023-04-21,6
23,TV,10086,2023-04-21,2023-04-26,42
24,TV,6359,2023-04-26,2023-05-01,1
25,Radio,16161,2023-05-01,2023-05-06,33
26,TV,12974,2023-05-06,2023-05-11,38
27,Redes Sociales,11474,2023-05-11,2023-05-16,44
28,Internet,14639,2023-05-16,2023-05-21,4
29,Redes Sociales,15846,2023-05-21,2023-05-26,18
30,Redes Sociales,14168,2023-05-26,2023-05-31,42
31,TV,5138,2023-05-31,2023-06-05,26
32,Internet,8252,2023-06-05,2023-06-10,8
33,TV,18066,2023-06-10,2023-06-15,21
34,Radio,6919,2023-06-15,2023-06-20,20
35,TV,17314,2023-06-20,2023-06-25,40
36,TV,5528,2023-06-25,2023-06-30,30
37,Radio,15698,2023-06-30,2023-07-05,17
38,Radio,5111,2023-07-05,2023-07-10,44
39,Internet,14963,2023-07-10,2023-07-15,15
40,Redes Sociales,17727,2023-07-15,2023-07-20,9
41,Internet,9638,2023-07-20,2023-07-25,37
42,TV,7385,2023-07-25,2023-07-30,44
43,Redes Sociales,19113,2023-07-30,2023-08-04,6
44,Redes Sociales,19671,2023-08-04,2023-08-09,20
45,Redes Sociales,9315,2023-08-09,2023-08-14,41
46,Radio,8757,2023-08-14,2023-08-19,15
47,Redes Sociales,17451,2023-08-19,2023-08-24,41
48,Radio,14455,2023-08-24,2023-08-29,9
49,Radio,15955,2023-08-29,2023-09-03,16
50,Redes Sociales,18431,2023-09-03,2023-09-08,37
